                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    124,                 1.2378,                 0.8922,                 1.0516,                0.64626,                0.57039,                0.59607,                0.37732,                 1.3429,                0.95579,                 1.1773,              0.0039115,              0.0039115,              0.0039115
                    125,                 1.2213,                0.86468,                 1.0474,                0.65177,                0.56068,                0.59663,                0.37753,                 1.3422,                0.95582,                 1.1759,               0.003862,               0.003862,               0.003862
                    126,                 1.2384,                 0.8639,                 1.0555,                0.64647,                0.56053,                0.59529,                0.37741,                 1.3445,                0.95509,                 1.1771,              0.0038125,              0.0038125,              0.0038125
                    127,                 1.2342,                0.88027,                 1.0567,                0.64549,                0.55835,                0.59508,                0.37593,                 1.3467,                0.95824,                 1.1795,               0.003763,               0.003763,               0.003763
                    128,                 1.2249,                0.86591,                 1.0452,                 0.6437,                0.56277,                0.59587,                0.37699,                 1.3437,                 0.9602,                 1.1774,              0.0037135,              0.0037135,              0.0037135
                    129,                 1.2138,                0.86632,                 1.0538,                0.65013,                0.55306,                 0.5956,                0.37688,                 1.3437,                0.96201,                  1.177,               0.003664,               0.003664,               0.003664
                    130,                 1.2059,                0.85362,                 1.0358,                0.63941,                 0.5574,                 0.5931,                0.37475,                 1.3443,                0.96225,                 1.1772,              0.0036145,              0.0036145,              0.0036145
                    131,                 1.2245,                0.84819,                 1.0365,                0.63326,                0.56473,                0.59114,                0.37317,                 1.3456,                0.96113,                 1.1769,               0.003565,               0.003565,               0.003565
                    132,                 1.2317,                0.86698,                 1.0466,                 0.6303,                0.56011,                0.59036,                0.37346,                 1.3451,                0.95894,                  1.176,              0.0035155,              0.0035155,              0.0035155
                    133,                 1.2045,                0.84359,                 1.0399,                0.63915,                0.55564,                0.59071,                 0.3735,                 1.3449,                0.95697,                  1.176,               0.003466,               0.003466,               0.003466
                    134,                 1.1919,                0.84257,                 1.0396,                0.63267,                0.55596,                0.58941,                0.37212,                 1.3443,                0.95626,                 1.1752,              0.0034165,              0.0034165,              0.0034165
                    135,                 1.2171,                0.85821,                 1.0495,                0.63571,                0.55216,                0.58898,                0.37228,                 1.3453,                0.95783,                 1.1749,               0.003367,               0.003367,               0.003367
                    136,                 1.1994,                0.84987,                 1.0421,                0.63177,                0.55822,                0.59239,                0.37512,                 1.3444,                0.95729,                 1.1743,              0.0033175,              0.0033175,              0.0033175
                    137,                 1.1936,                0.84445,                 1.0367,                0.64293,                0.55424,                0.59695,                0.37821,                 1.3443,                0.95558,                 1.1731,               0.003268,               0.003268,               0.003268
                    138,                 1.2069,                0.84503,                 1.0385,                0.63934,                0.55466,                0.59818,                0.37867,                 1.3448,                0.95495,                 1.1729,              0.0032185,              0.0032185,              0.0032185
                    139,                 1.2032,                0.85328,                 1.0351,                0.63661,                0.55759,                0.60018,                0.37962,                 1.3445,                0.95615,                 1.1731,               0.003169,               0.003169,               0.003169
                    140,                 1.1812,                0.83372,                 1.0364,                 0.6232,                0.56601,                0.60042,                0.38026,                 1.3438,                0.95423,                 1.1724,              0.0031195,              0.0031195,              0.0031195
                    141,                 1.1962,                0.83064,                 1.0332,                0.63517,                0.55418,                0.60241,                0.38085,                 1.3451,                0.95452,                 1.1736,                0.00307,                0.00307,                0.00307
                    142,                 1.2018,                0.83741,                  1.043,                0.63783,                0.55462,                0.60389,                0.38019,                 1.3444,                0.95255,                  1.173,              0.0030205,              0.0030205,              0.0030205
                    143,                 1.1922,                0.81774,                  1.027,                0.63972,                0.55218,                0.60298,                0.37944,                  1.345,                0.95363,                 1.1729,               0.002971,               0.002971,               0.002971
                    144,                  1.179,                0.81219,                 1.0328,                0.63258,                 0.5656,                0.60256,                 0.3788,                 1.3457,                0.95308,                  1.173,              0.0029215,              0.0029215,              0.0029215
                    145,                 1.1826,                0.82802,                 1.0322,                0.63427,                0.56103,                0.60186,                0.37942,                 1.3458,                0.95316,                 1.1731,               0.002872,               0.002872,               0.002872
                    146,                 1.1836,                0.82761,                 1.0301,                0.63219,                0.56517,                0.60231,                0.37948,                 1.3458,                0.95273,                  1.174,              0.0028225,              0.0028225,              0.0028225
                    147,                 1.1751,                0.81105,                  1.028,                0.63939,                0.56133,                0.60374,                0.38109,                 1.3445,                0.95292,                  1.174,               0.002773,               0.002773,               0.002773
                    148,                 1.1931,                0.82552,                 1.0343,                0.64172,                0.56196,                0.60329,                0.38179,                  1.343,                 0.9527,                 1.1735,              0.0027235,              0.0027235,              0.0027235
                    149,                 1.1721,                0.81527,                 1.0327,                0.63643,                0.56509,                0.60263,                 0.3813,                 1.3426,                0.95308,                 1.1735,               0.002674,               0.002674,               0.002674
                    150,                 1.1642,                0.79829,                 1.0233,                0.62989,                0.57286,                0.60294,                0.38216,                 1.3405,                0.95136,                 1.1722,              0.0026245,              0.0026245,              0.0026245
