                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    151,                 1.1664,                  0.785,                 1.0108,                0.71689,                0.55727,                0.59082,                 0.3776,                 1.3321,                0.95617,                  1.148,               0.002575,               0.002575,               0.002575
                    152,                 1.1462,                0.76961,                  1.006,                0.71894,                0.55981,                0.59193,                0.37867,                 1.3322,                0.95451,                 1.1483,              0.0025255,              0.0025255,              0.0025255
                    153,                 1.1452,                 0.7727,                 1.0016,                0.72233,                 0.5565,                0.59155,                0.37889,                 1.3322,                 0.9553,                 1.1483,               0.002476,               0.002476,               0.002476
                    154,                 1.1452,                0.76992,                 1.0102,                0.72483,                0.55586,                0.59133,                0.37896,                 1.3315,                0.95459,                 1.1478,              0.0024265,              0.0024265,              0.0024265
                    155,                 1.1466,                0.77565,                 1.0089,                0.72042,                0.56338,                0.59125,                 0.3791,                 1.3314,                0.95407,                 1.1478,               0.002377,               0.002377,               0.002377
                    156,                 1.1377,                0.76101,                  1.003,                0.72308,                0.55986,                0.59097,                0.37871,                 1.3313,                0.95501,                 1.1479,              0.0023275,              0.0023275,              0.0023275
                    157,                 1.1382,                 0.7682,                 1.0123,                0.73037,                0.55999,                0.59122,                0.37867,                  1.331,                0.95516,                 1.1476,               0.002278,               0.002278,               0.002278
                    158,                 1.1449,                0.77422,                 1.0025,                0.72887,                0.55708,                 0.5912,                0.37985,                 1.3304,                 0.9548,                 1.1475,              0.0022285,              0.0022285,              0.0022285
                    159,                 1.1496,                  0.766,                 1.0048,                0.72666,                0.55728,                0.59075,                 0.3799,                 1.3302,                0.95403,                 1.1472,               0.002179,               0.002179,               0.002179
                    160,                 1.1414,                 0.7717,                 1.0029,                0.72154,                0.56288,                0.59109,                0.37964,                 1.3302,                0.95323,                 1.1475,              0.0021295,              0.0021295,              0.0021295
                    161,                 1.1333,                 0.7575,                 1.0025,                0.72531,                0.55742,                0.59225,                0.38049,                 1.3301,                0.95206,                 1.1475,                0.00208,                0.00208,                0.00208
                    162,                 1.1363,                0.76461,                 1.0077,                0.72784,                0.55632,                0.59196,                0.38046,                 1.3298,                0.95191,                 1.1472,              0.0020305,              0.0020305,              0.0020305
                    163,                 1.1315,                0.76068,                 1.0014,                0.72224,                0.55913,                0.59302,                0.38094,                 1.3296,                0.95129,                  1.147,               0.001981,               0.001981,               0.001981
                    164,                 1.1205,                0.75089,                 0.9944,                0.71529,                0.56292,                0.59301,                0.38065,                 1.3296,                0.95149,                  1.147,              0.0019315,              0.0019315,              0.0019315
                    165,                 1.1406,                0.76427,                 1.0043,                0.70935,                0.56643,                0.59391,                0.38109,                 1.3298,                0.95173,                 1.1472,               0.001882,               0.001882,               0.001882
                    166,                 1.1515,                0.77532,                 1.0095,                0.71123,                0.56311,                0.59385,                0.38156,                 1.3299,                 0.9517,                 1.1473,              0.0018325,              0.0018325,              0.0018325
                    167,                 1.1369,                0.75223,                0.99442,                0.64507,                0.56526,                0.59348,                0.38082,                 1.3299,                0.95248,                 1.1471,               0.001783,               0.001783,               0.001783
                    168,                  1.123,                0.75354,                 0.9987,                0.71509,                0.55987,                0.59228,                0.38081,                 1.3302,                0.95288,                 1.1474,              0.0017335,              0.0017335,              0.0017335
                    169,                 1.1226,                0.75259,                0.99877,                0.72376,                0.55315,                0.59186,                0.38075,                 1.3305,                0.95297,                 1.1471,               0.001684,               0.001684,               0.001684
                    170,                 1.1226,                0.75097,                0.98543,                 0.7212,                0.55699,                0.59211,                 0.3809,                 1.3309,                 0.9537,                 1.1472,              0.0016345,              0.0016345,              0.0016345
                    171,                 1.1266,                0.75595,                0.99799,                0.72359,                0.55328,                 0.5924,                0.38168,                 1.3312,                0.95366,                  1.147,               0.001585,               0.001585,               0.001585
                    172,                  1.113,                0.74624,                 0.9927,                0.72777,                0.55312,                0.59214,                0.38174,                 1.3312,                0.95369,                 1.1468,              0.0015355,              0.0015355,              0.0015355
                    173,                 1.1243,                0.75547,                0.99952,                 0.7313,                0.55249,                0.59097,                0.38112,                 1.3311,                0.95427,                 1.1467,               0.001486,               0.001486,               0.001486
                    174,                 1.1187,                0.74133,                0.99494,                0.73534,                0.55108,                0.59122,                0.38081,                 1.3313,                 0.9549,                 1.1466,              0.0014365,              0.0014365,              0.0014365
                    175,                 1.1184,                0.75035,                0.99319,                0.72993,                0.55487,                0.59137,                0.38127,                 1.3316,                0.95474,                 1.1468,               0.001387,               0.001387,               0.001387
                    176,                 1.1218,                0.75609,                0.99034,                0.72948,                0.55378,                0.59146,                0.38117,                 1.3316,                0.95455,                 1.1466,              0.0013375,              0.0013375,              0.0013375
                    177,                 1.1052,                0.72718,                0.98867,                0.72904,                 0.5545,                0.59129,                0.38134,                 1.3317,                0.95475,                 1.1466,               0.001288,               0.001288,               0.001288
                    178,                 1.1074,                0.73637,                0.98987,                0.73201,                0.55144,                0.59113,                0.38156,                 1.3319,                0.95463,                 1.1467,              0.0012385,              0.0012385,              0.0012385
                    179,                 1.0944,                 0.7322,                0.99053,                0.73136,                0.55229,                0.59192,                0.38206,                 1.3318,                0.95465,                 1.1467,               0.001189,               0.001189,               0.001189
                    180,                 1.0993,                0.74199,                 0.9901,                0.73294,                0.55181,                0.59196,                0.38181,                 1.3316,                 0.9548,                 1.1466,              0.0011395,              0.0011395,              0.0011395
                    181,                 1.0926,                0.72881,                0.98831,                0.73374,                0.55133,                0.59248,                0.38207,                 1.3315,                0.95531,                 1.1464,                0.00109,                0.00109,                0.00109
                    182,                 1.1187,                0.74156,                0.98757,                0.73121,                0.55303,                0.59244,                0.38202,                 1.3315,                0.95538,                 1.1465,              0.0010405,              0.0010405,              0.0010405
                    183,                 1.1074,                0.73396,                0.98829,                0.73256,                0.55243,                 0.5919,                0.38128,                 1.3315,                0.95545,                 1.1465,               0.000991,               0.000991,               0.000991
                    184,                 1.0929,                0.72303,                0.98399,                0.72952,                0.55388,                0.59219,                0.38159,                 1.3316,                0.95559,                 1.1465,              0.0009415,              0.0009415,              0.0009415
                    185,                 1.0963,                 0.7212,                0.98948,                0.73025,                0.55304,                0.59206,                0.38135,                 1.3316,                0.95616,                 1.1466,               0.000892,               0.000892,               0.000892
                    186,                 1.0932,                0.72921,                0.98812,                0.72824,                0.55196,                0.59079,                0.38129,                 1.3316,                0.95631,                 1.1467,              0.0008425,              0.0008425,              0.0008425
                    187,                   1.09,                0.72705,                0.98624,                0.72806,                0.55201,                0.59077,                0.38117,                 1.3319,                0.95731,                  1.147,               0.000793,               0.000793,               0.000793
                    188,                 1.0842,                0.71293,                 0.9816,                0.72636,                0.55514,                0.59078,                0.38055,                 1.3321,                0.95724,                 1.1471,              0.0007435,              0.0007435,              0.0007435
                    189,                 1.0865,                0.72238,                0.98742,                0.72713,                0.55523,                0.59009,                0.37929,                 1.3322,                0.95746,                 1.1472,               0.000694,               0.000694,               0.000694
                    190,                 1.0809,                0.71282,                0.98467,                0.72827,                0.55466,                0.59033,                0.37965,                 1.3323,                0.95775,                 1.1472,              0.0006445,              0.0006445,              0.0006445
                    191,                 1.0482,                0.70693,                0.97889,                0.72937,                0.55364,                0.58986,                0.37975,                 1.3323,                0.95786,                 1.1473,               0.000595,               0.000595,               0.000595
                    192,                 1.0389,                0.69851,                0.98324,                0.72781,                0.55569,                0.58966,                0.37972,                 1.3324,                0.95846,                 1.1474,              0.0005455,              0.0005455,              0.0005455
                    193,                 1.0324,                 0.6719,                0.97753,                0.72925,                0.55454,                0.58981,                0.37998,                 1.3321,                 0.9584,                 1.1473,               0.000496,               0.000496,               0.000496
                    194,                 1.0286,                0.67982,                0.97901,                0.73157,                0.55339,                0.58955,                0.37962,                  1.332,                0.95844,                 1.1474,              0.0004465,              0.0004465,              0.0004465
                    195,                 1.0269,                0.68377,                0.97982,                 0.7351,                0.55288,                0.58933,                0.37989,                 1.3321,                0.95864,                 1.1475,               0.000397,               0.000397,               0.000397
                    196,                 1.0236,                0.67792,                0.97927,                0.73415,                 0.5528,                0.59024,                 0.3803,                  1.332,                0.95855,                 1.1474,              0.0003475,              0.0003475,              0.0003475
                    197,                  1.018,                0.66987,                0.97319,                0.73349,                0.55229,                0.59031,                0.37984,                 1.3323,                0.95863,                 1.1475,               0.000298,               0.000298,               0.000298
                    198,                 1.0325,                0.67989,                0.98442,                0.73107,                0.54901,                 0.5908,                 0.3798,                 1.3322,                0.95851,                 1.1475,              0.0002485,              0.0002485,              0.0002485
                    199,                 1.0146,                0.66168,                0.97402,                0.73121,                0.54793,                0.59027,                0.37992,                 1.3323,                0.95841,                 1.1478,               0.000199,               0.000199,               0.000199
                    200,                 1.0093,                0.66219,                0.96781,                0.72795,                0.54929,                0.58994,                0.37964,                 1.3324,                0.95853,                  1.148,              0.0001495,              0.0001495,              0.0001495
