                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    101,                 1.4155,                 1.0447,                0.96927,                 0.4172,                0.32351,                0.31137,                0.17853,                 1.3536,                0.99613,                0.94336,                0.00505,                0.00505,                0.00505
                    102,                 1.4131,                 1.0369,                0.96835,                 0.4173,                0.31899,                0.31079,                0.17928,                 1.3527,                 0.9941,                0.94308,              0.0050005,              0.0050005,              0.0050005
                    103,                 1.4203,                 1.0398,                 0.9683,                0.42051,                0.31976,                0.31183,                0.17989,                 1.3527,                0.99384,                 0.9434,               0.004951,               0.004951,               0.004951
                    104,                 1.4129,                 1.0338,                0.96692,                0.42349,                0.31829,                0.31321,                0.18073,                 1.3519,                0.99404,                0.94333,              0.0049015,              0.0049015,              0.0049015
                    105,                 1.4113,                 1.0358,                0.96957,                0.42041,                0.31861,                0.31295,                0.18042,                 1.3505,                0.99336,                0.94256,               0.004852,               0.004852,               0.004852
                    106,                 1.4065,                 1.0318,                0.96729,                0.41903,                0.31969,                 0.3128,                0.18006,                 1.3501,                0.99279,                0.94193,              0.0048025,              0.0048025,              0.0048025
                    107,                 1.4105,                 1.0313,                0.96324,                0.42392,                0.32121,                0.31283,                0.18017,                 1.3498,                0.99288,                0.94193,               0.004753,               0.004753,               0.004753
                    108,                 1.4097,                 1.0309,                0.96349,                 0.4218,                0.32062,                0.31292,                0.18033,                  1.348,                0.99187,                0.94177,              0.0047035,              0.0047035,              0.0047035
                    109,                 1.4031,                 1.0243,                0.96559,                0.42039,                0.32252,                0.31371,                0.18063,                 1.3472,                0.99193,                0.94162,               0.004654,               0.004654,               0.004654
                    110,                  1.409,                 1.0293,                0.96745,                0.42205,                0.32628,                 0.3144,                0.18067,                  1.346,                0.99037,                0.94154,              0.0046045,              0.0046045,              0.0046045
                    111,                 1.4105,                 1.0286,                0.96509,                0.42095,                0.32408,                0.31411,                0.18106,                 1.3459,                0.98911,                0.94118,               0.004555,               0.004555,               0.004555
                    112,                  1.398,                 1.0255,                0.96664,                0.42169,                0.32427,                0.31423,                0.18107,                 1.3456,                 0.9888,                0.94105,              0.0045055,              0.0045055,              0.0045055
                    113,                 1.4029,                 1.0242,                0.96529,                0.42318,                0.32518,                0.31562,                0.18162,                 1.3447,                0.98879,                0.94072,               0.004456,               0.004456,               0.004456
                    114,                 1.4033,                 1.0265,                0.96491,                0.43043,                0.32271,                 0.3162,                 0.1822,                 1.3446,                0.98802,                0.94079,              0.0044065,              0.0044065,              0.0044065
                    115,                 1.4008,                 1.0197,                0.96313,                 0.4266,                0.32384,                0.31598,                0.18212,                  1.344,                0.98683,                0.94062,               0.004357,               0.004357,               0.004357
                    116,                 1.3919,                 1.0096,                0.96162,                0.42568,                0.32394,                0.31653,                0.18201,                 1.3433,                0.98564,                0.94011,              0.0043075,              0.0043075,              0.0043075
                    117,                 1.3927,                 1.0145,                0.96139,                0.42473,                0.32489,                0.31631,                0.18204,                  1.343,                0.98532,                 0.9398,               0.004258,               0.004258,               0.004258
                    118,                 1.3961,                 1.0136,                0.95949,                0.42697,                0.32197,                0.31631,                 0.1822,                  1.342,                0.98482,                0.93947,              0.0042085,              0.0042085,              0.0042085
                    119,                  1.397,                 1.0167,                  0.964,                0.42932,                0.32203,                0.31596,                0.18234,                 1.3423,                0.98386,                0.93929,               0.004159,               0.004159,               0.004159
                    120,                 1.3961,                 1.0108,                0.96314,                0.43249,                0.32173,                0.31604,                0.18228,                 1.3418,                0.98339,                0.93924,              0.0041095,              0.0041095,              0.0041095
                    121,                 1.4012,                 1.0167,                0.96494,                0.43062,                0.32503,                0.31665,                 0.1824,                 1.3414,                0.98313,                0.93913,                0.00406,                0.00406,                0.00406
                    122,                 1.3989,                 1.0151,                0.96295,                0.43099,                0.32595,                0.31721,                0.18256,                 1.3417,                0.98198,                0.93907,              0.0040105,              0.0040105,              0.0040105
                    123,                 1.3902,                 1.0104,                0.95884,                0.43223,                0.32635,                0.31765,                0.18296,                 1.3417,                0.98186,                0.93904,               0.003961,               0.003961,               0.003961
                    124,                 1.3913,                 1.0061,                0.96001,                0.43055,                0.32606,                0.31737,                0.18282,                 1.3412,                0.98129,                0.93897,              0.0039115,              0.0039115,              0.0039115
                    125,                 1.3895,                 1.0095,                0.96032,                0.43243,                0.32508,                0.31745,                0.18271,                 1.3407,                0.98163,                0.93877,               0.003862,               0.003862,               0.003862
                    126,                 1.3925,                  1.007,                0.95966,                0.42906,                0.32701,                0.31815,                 0.1832,                 1.3407,                0.98169,                0.93862,              0.0038125,              0.0038125,              0.0038125
                    127,                 1.3866,                 1.0085,                0.95986,                0.43099,                0.32656,                0.31856,                0.18327,                 1.3401,                0.98124,                0.93852,               0.003763,               0.003763,               0.003763
                    128,                 1.3928,                 1.0054,                0.95844,                0.42861,                 0.3271,                0.31861,                 0.1837,                 1.3398,                0.98107,                0.93836,              0.0037135,              0.0037135,              0.0037135
                    129,                 1.3835,                 0.9971,                0.95847,                0.42775,                 0.3273,                0.31922,                0.18386,                 1.3394,                0.98042,                0.93821,               0.003664,               0.003664,               0.003664
                    130,                 1.3826,                 1.0015,                0.96132,                0.43474,                0.32597,                 0.3201,                0.18415,                 1.3388,                0.98024,                0.93814,              0.0036145,              0.0036145,              0.0036145
                    131,                 1.3798,                0.99726,                0.95803,                0.43591,                0.32652,                0.32009,                0.18457,                 1.3383,                0.97959,                  0.938,               0.003565,               0.003565,               0.003565
                    132,                 1.3804,                0.99716,                0.95756,                0.43588,                0.32546,                0.31964,                0.18431,                 1.3383,                0.97955,                0.93812,              0.0035155,              0.0035155,              0.0035155
                    133,                 1.3845,                 1.0023,                0.95825,                0.43647,                0.32569,                   0.32,                0.18424,                 1.3383,                0.97959,                0.93809,               0.003466,               0.003466,               0.003466
                    134,                 1.3889,                0.99606,                0.95724,                0.43463,                 0.3263,                0.31978,                0.18437,                 1.3378,                0.97878,                0.93802,              0.0034165,              0.0034165,              0.0034165
                    135,                 1.3781,                0.99255,                 0.9564,                0.43691,                 0.3237,                0.31951,                 0.1846,                 1.3371,                0.97788,                0.93786,               0.003367,               0.003367,               0.003367
                    136,                 1.3805,                0.99142,                0.95604,                0.43628,                  0.326,                0.32096,                0.18504,                 1.3365,                0.97742,                0.93773,              0.0033175,              0.0033175,              0.0033175
                    137,                 1.3766,                0.99451,                0.95879,                0.43549,                0.32663,                0.32102,                0.18527,                 1.3365,                0.97738,                0.93793,               0.003268,               0.003268,               0.003268
                    138,                 1.3757,                0.98786,                0.95537,                0.43374,                0.32653,                 0.3206,                0.18507,                 1.3367,                0.97774,                0.93818,              0.0032185,              0.0032185,              0.0032185
                    139,                 1.3799,                0.98984,                0.95656,                0.43394,                0.32643,                0.32053,                0.18505,                 1.3367,                0.97754,                0.93818,               0.003169,               0.003169,               0.003169
                    140,                 1.3711,                0.98741,                0.95554,                0.43495,                0.32566,                0.32027,                0.18502,                 1.3366,                  0.977,                0.93793,              0.0031195,              0.0031195,              0.0031195
                    141,                 1.3676,                0.98439,                0.95421,                0.43269,                0.32454,                0.32031,                0.18489,                 1.3366,                0.97668,                0.93778,                0.00307,                0.00307,                0.00307
                    142,                 1.3705,                 0.9822,                0.95503,                0.43525,                0.32479,                0.32051,                0.18505,                 1.3367,                0.97624,                 0.9377,              0.0030205,              0.0030205,              0.0030205
                    143,                 1.3792,                0.98797,                0.95487,                0.43428,                0.32561,                0.32066,                0.18506,                 1.3362,                0.97615,                0.93747,               0.002971,               0.002971,               0.002971
                    144,                 1.3733,                0.98446,                0.95462,                0.43577,                0.32433,                0.32055,                 0.1852,                  1.336,                0.97578,                0.93737,              0.0029215,              0.0029215,              0.0029215
                    145,                   1.37,                0.98435,                0.95263,                0.43282,                0.32544,                0.32071,                0.18529,                 1.3357,                0.97591,                0.93736,               0.002872,               0.002872,               0.002872
                    146,                 1.3688,                0.98222,                0.95685,                0.43541,                0.32398,                0.32093,                0.18519,                 1.3364,                0.97588,                0.93753,              0.0028225,              0.0028225,              0.0028225
