               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 127,            0.046065,            0.034656,           0.0024961,              0.6606,             0.57603,             0.59675,             0.36392,            0.043991,            0.068638,           0.0080925,           0.0037128,           0.0037128,           0.0037128
                 128,             0.04564,            0.033802,           0.0023797,             0.68345,             0.56582,             0.59269,             0.36247,            0.043997,            0.068973,            0.008052,           0.0036482,           0.0036482,           0.0036482
                 129,              0.0455,            0.032597,           0.0023204,             0.68137,             0.57388,             0.59623,             0.36466,            0.043942,             0.06898,           0.0080565,            0.003584,            0.003584,            0.003584
                 130,            0.045978,            0.032763,            0.002449,             0.68552,             0.57154,             0.60152,             0.36708,            0.044002,            0.069351,           0.0079821,           0.0035203,           0.0035203,           0.0035203
                 131,            0.044984,            0.033408,           0.0022783,             0.67217,             0.57756,              0.5963,             0.36439,            0.044004,            0.069425,           0.0080313,            0.003457,            0.003457,            0.003457
                 132,            0.045888,            0.033174,           0.0022835,             0.66368,             0.57975,             0.59831,              0.3658,            0.044074,            0.069638,           0.0080652,           0.0033943,           0.0033943,           0.0033943
                 133,            0.046337,            0.035044,           0.0022322,             0.67808,             0.56558,             0.59564,              0.3645,            0.044067,            0.069699,           0.0081013,           0.0033321,           0.0033321,           0.0033321
                 134,            0.045918,            0.032164,           0.0023507,             0.67209,             0.56939,             0.59397,             0.36331,            0.044067,            0.070029,           0.0081688,           0.0032704,           0.0032704,           0.0032704
                 135,            0.045711,             0.03344,           0.0023033,             0.65339,              0.5785,             0.59319,             0.36417,               0.044,            0.069924,           0.0081175,           0.0032093,           0.0032093,           0.0032093
                 136,            0.045411,            0.032677,           0.0022803,             0.63828,             0.58832,             0.59486,             0.36373,             0.04401,            0.070119,           0.0081623,           0.0031488,           0.0031488,           0.0031488
                 137,             0.04538,            0.032907,           0.0022407,             0.65567,             0.57117,             0.59438,             0.36431,            0.044073,            0.070326,           0.0082228,           0.0030888,           0.0030888,           0.0030888
                 138,            0.045872,            0.033816,           0.0022685,             0.66189,             0.57585,             0.59728,             0.36474,            0.044084,            0.070433,           0.0082727,           0.0030294,           0.0030294,           0.0030294
                 139,            0.045025,            0.033496,           0.0022858,             0.62506,             0.59871,             0.59625,             0.36498,            0.044095,            0.070389,           0.0082333,           0.0029706,           0.0029706,           0.0029706
                 140,            0.045092,            0.032826,           0.0022045,             0.63425,             0.59707,             0.59771,             0.36441,            0.044113,            0.070494,           0.0082192,           0.0029125,           0.0029125,           0.0029125
                 141,             0.04611,            0.033081,           0.0021546,             0.64709,             0.58696,             0.59482,             0.36472,            0.044174,            0.070654,           0.0082923,            0.002855,            0.002855,            0.002855
                 142,            0.044321,            0.031451,           0.0021291,             0.64999,             0.58872,             0.59714,              0.3653,             0.04422,            0.070819,           0.0083765,           0.0027981,           0.0027981,           0.0027981
                 143,            0.044768,            0.032452,           0.0021568,              0.6473,             0.58554,              0.5978,             0.36709,            0.044231,             0.07074,           0.0084053,           0.0027419,           0.0027419,           0.0027419
                 144,            0.045581,            0.034519,           0.0021152,             0.69662,             0.55915,             0.59618,             0.36653,            0.044232,             0.07084,            0.008365,           0.0026864,           0.0026864,           0.0026864
                 145,             0.04401,            0.032094,           0.0020429,             0.65029,             0.58672,             0.59972,              0.3663,            0.044204,            0.070902,           0.0082776,           0.0026316,           0.0026316,           0.0026316
                 146,            0.045162,            0.032564,           0.0021367,             0.64935,             0.58545,             0.59674,             0.36555,            0.044236,            0.071123,           0.0081803,           0.0025775,           0.0025775,           0.0025775
                 147,            0.044365,            0.031791,           0.0021325,             0.64867,             0.58572,             0.59301,             0.36599,            0.044273,            0.071435,           0.0081435,           0.0025241,           0.0025241,           0.0025241
                 148,            0.044286,            0.032353,           0.0019581,              0.6554,              0.5879,             0.59884,             0.36703,             0.04431,            0.071643,           0.0081093,           0.0024714,           0.0024714,           0.0024714
                 149,            0.043617,            0.031216,           0.0019431,             0.63862,             0.59151,             0.59708,             0.36753,            0.044305,            0.071583,           0.0081109,           0.0024195,           0.0024195,           0.0024195
                 150,            0.045164,            0.034123,           0.0021894,             0.65548,             0.58056,             0.59822,             0.36868,            0.044266,            0.071626,           0.0080111,           0.0023684,           0.0023684,           0.0023684
                 151,            0.044984,            0.032422,           0.0019388,             0.65981,              0.5817,             0.59755,             0.36832,            0.044254,            0.071753,            0.008037,            0.002318,            0.002318,            0.002318
                 152,            0.044433,            0.031983,           0.0020331,              0.6686,             0.57877,             0.59828,             0.36658,            0.044266,            0.071966,            0.008035,           0.0022684,           0.0022684,           0.0022684
                 153,            0.044207,            0.032176,           0.0019716,             0.65667,             0.58591,             0.59925,             0.36692,            0.044249,            0.071922,           0.0080467,           0.0022196,           0.0022196,           0.0022196
                 154,            0.044908,            0.033587,           0.0019522,              0.6602,             0.58315,             0.60053,             0.36756,            0.044225,            0.071874,             0.00808,           0.0021717,           0.0021717,           0.0021717
