                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    143,                 1.1422,                0.77118,                 1.0189,                 0.6953,                0.56499,                0.61277,                0.38452,                 1.3333,                0.92712,                 1.1771,              0.0030205,              0.0030205,              0.0030205
                    144,                 1.1463,                0.76383,                 1.0118,                 0.6914,                0.56824,                0.61277,                0.38503,                 1.3337,                0.92685,                 1.1767,               0.002971,               0.002971,               0.002971
                    145,                 1.1555,                0.78251,                 1.0212,                0.68855,                0.56322,                0.61425,                0.38463,                 1.3331,                0.92625,                 1.1768,              0.0029215,              0.0029215,              0.0029215
                    146,                 1.1466,                0.77436,                 1.0166,                0.68684,                0.56081,                0.61712,                0.38499,                 1.3327,                0.92616,                 1.1765,               0.002872,               0.002872,               0.002872
                    147,                 1.1463,                 0.7693,                 1.0188,                0.69459,                0.55524,                0.61322,                0.38335,                 1.3325,                0.92711,                 1.1762,              0.0028225,              0.0028225,              0.0028225
                    148,                 1.1476,                0.77419,                  1.015,                0.69871,                0.55375,                  0.607,                0.38112,                 1.3335,                0.92757,                 1.1759,               0.002773,               0.002773,               0.002773
                    149,                 1.1276,                0.75588,                   1.01,                0.69804,                0.55551,                0.60632,                0.38109,                 1.3346,                0.92803,                 1.1765,              0.0027235,              0.0027235,              0.0027235
                    150,                 1.1321,                0.76171,                 1.0052,                0.70107,                0.55421,                0.60918,                0.38183,                 1.3341,                0.92651,                 1.1757,               0.002674,               0.002674,               0.002674
                    151,                 1.1357,                0.76581,                 1.0075,                0.69747,                0.55578,                0.60707,                0.38079,                 1.3344,                 0.9258,                 1.1754,              0.0026245,              0.0026245,              0.0026245
                    152,                 1.1394,                0.75959,                 1.0052,                0.68409,                0.56075,                0.60742,                0.38092,                  1.335,                 0.9262,                 1.1752,               0.002575,               0.002575,               0.002575
                    153,                 1.1506,                0.77641,                  1.016,                0.69299,                0.56277,                0.60535,                0.38055,                 1.3353,                0.92688,                 1.1754,              0.0025255,              0.0025255,              0.0025255
                    154,                 1.1108,                0.74702,                 1.0024,                0.69651,                 0.5587,                0.60545,                0.38012,                 1.3351,                 0.9272,                 1.1753,               0.002476,               0.002476,               0.002476
                    155,                 1.1151,                0.74843,                  1.005,                0.67716,                0.56807,                0.60501,                0.38042,                 1.3345,                0.92656,                 1.1751,              0.0024265,              0.0024265,              0.0024265
                    156,                 1.1232,                0.74735,                 1.0046,                0.69911,                0.56118,                0.60534,                0.38075,                  1.334,                0.92504,                 1.1748,               0.002377,               0.002377,               0.002377
                    157,                 1.1099,                0.73475,                 1.0002,                0.69575,                0.56174,                0.60434,                0.38127,                 1.3337,                0.92527,                 1.1747,              0.0023275,              0.0023275,              0.0023275
                    158,                  1.122,                0.76137,                 1.0098,                0.69398,                0.56157,                0.60497,                0.38159,                 1.3341,                0.92657,                 1.1751,               0.002278,               0.002278,               0.002278
                    159,                 1.1079,                0.74842,                 1.0016,                0.69167,                0.56197,                0.60414,                0.38222,                 1.3345,                0.92745,                 1.1756,              0.0022285,              0.0022285,              0.0022285
                    160,                 1.1173,                0.75021,                 1.0091,                0.69063,                0.55935,                0.60443,                0.38179,                 1.3345,                0.92786,                 1.1755,               0.002179,               0.002179,               0.002179
                    161,                 1.1023,                0.74575,                 1.0033,                0.67521,                0.56112,                0.60374,                0.38137,                 1.3348,                0.92823,                 1.1757,              0.0021295,              0.0021295,              0.0021295
                    162,                 1.1117,                0.73037,                0.99549,                0.66595,                0.56708,                0.60296,                0.38145,                 1.3354,                 0.9288,                 1.1761,                0.00208,                0.00208,                0.00208
                    163,                 1.1167,                0.75007,                 1.0101,                0.66866,                 0.5643,                0.60275,                0.38173,                  1.335,                 0.9288,                 1.1758,              0.0020305,              0.0020305,              0.0020305
                    164,                 1.1129,                0.73875,                 1.0026,                0.66729,                0.56555,                0.60234,                0.38169,                  1.335,                0.92864,                 1.1759,               0.001981,               0.001981,               0.001981
                    165,                 1.1202,                0.73834,                0.99639,                0.67193,                0.56174,                0.60371,                0.38201,                 1.3352,                0.92895,                 1.1763,              0.0019315,              0.0019315,              0.0019315
                    166,                 1.1082,                0.73759,                 1.0011,                0.67737,                0.56177,                0.60318,                0.38192,                 1.3349,                0.92938,                 1.1757,               0.001882,               0.001882,               0.001882
                    167,                 1.1049,                0.73732,                0.99396,                0.67887,                0.56048,                0.60221,                0.38141,                 1.3351,                0.93042,                 1.1761,              0.0018325,              0.0018325,              0.0018325
                    168,                   1.11,                0.74161,                0.99919,                0.67388,                0.56197,                0.60183,                0.38131,                 1.3353,                0.93022,                 1.1763,               0.001783,               0.001783,               0.001783
                    169,                 1.0999,                0.72819,                0.99997,                0.67925,                0.55824,                 0.6013,                0.38115,                 1.3353,                 0.9309,                 1.1761,              0.0017335,              0.0017335,              0.0017335
                    170,                  1.097,                0.72841,                0.99293,                0.66605,                0.56479,                0.60188,                0.38185,                 1.3355,                0.93059,                 1.1765,               0.001684,               0.001684,               0.001684
                    171,                 1.0986,                0.72442,                0.99813,                0.68102,                0.55133,                0.60186,                0.38147,                 1.3361,                0.93109,                 1.1769,              0.0016345,              0.0016345,              0.0016345
                    172,                 1.1001,                0.73236,                0.99667,                0.67738,                0.55337,                 0.6019,                0.38155,                 1.3359,                0.93148,                 1.1765,               0.001585,               0.001585,               0.001585
                    173,                 1.1028,                0.72725,                0.99583,                0.67841,                0.55435,                0.60199,                0.38161,                 1.3357,                0.93131,                 1.1766,              0.0015355,              0.0015355,              0.0015355
                    174,                 1.0932,                0.72464,                0.99382,                0.67965,                0.55467,                0.60181,                0.38167,                 1.3358,                0.93059,                 1.1769,               0.001486,               0.001486,               0.001486
                    175,                 1.1118,                0.73692,                 1.0003,                0.67274,                0.55767,                0.60155,                0.38154,                 1.3363,                0.93057,                 1.1772,              0.0014365,              0.0014365,              0.0014365
                    176,                 1.0861,                0.72181,                0.99405,                0.66935,                0.56097,                0.60109,                0.38125,                 1.3364,                 0.9307,                  1.177,               0.001387,               0.001387,               0.001387
                    177,                 1.0868,                0.71855,                0.98742,                0.66987,                0.56036,                0.60052,                0.38099,                 1.3368,                0.93065,                 1.1775,              0.0013375,              0.0013375,              0.0013375
                    178,                 1.0894,                0.71687,                0.99035,                0.67673,                0.55859,                0.60078,                0.38105,                  1.337,                0.93038,                 1.1776,               0.001288,               0.001288,               0.001288
                    179,                 1.0784,                0.71268,                0.98804,                0.67101,                0.56046,                0.60087,                0.38086,                 1.3371,                   0.93,                 1.1773,              0.0012385,              0.0012385,              0.0012385
                    180,                 1.0753,                0.71684,                0.98949,                0.67588,                0.56001,                0.60107,                0.38137,                  1.337,                0.92968,                 1.1771,               0.001189,               0.001189,               0.001189
                    181,                 1.0826,                0.70805,                0.98981,                0.68017,                0.55921,                0.60137,                0.38132,                 1.3373,                0.92952,                 1.1775,              0.0011395,              0.0011395,              0.0011395
                    182,                 1.0775,                0.71573,                0.99254,                0.67939,                0.55849,                0.60113,                 0.3815,                 1.3373,                0.92932,                 1.1775,                0.00109,                0.00109,                0.00109
                    183,                  1.063,                0.71646,                0.98631,                0.67311,                0.56074,                 0.6007,                 0.3814,                 1.3372,                 0.9292,                 1.1776,              0.0010405,              0.0010405,              0.0010405
                    184,                 1.0664,                0.70216,                0.98395,                0.67262,                0.55919,                0.60135,                 0.3823,                 1.3374,                0.92898,                 1.1775,               0.000991,               0.000991,               0.000991
                    185,                 1.0748,                0.71038,                0.98804,                0.66567,                 0.5614,                0.60152,                0.38223,                 1.3376,                0.92882,                 1.1776,              0.0009415,              0.0009415,              0.0009415
                    186,                 1.0622,                0.70191,                0.98157,                0.66561,                0.56145,                 0.6016,                0.38224,                 1.3376,                0.92849,                 1.1776,               0.000892,               0.000892,               0.000892
                    187,                 1.0795,                0.70014,                0.98206,                0.69414,                0.54901,                0.60145,                0.38211,                 1.3378,                 0.9287,                 1.1776,              0.0008425,              0.0008425,              0.0008425
                    188,                  1.073,                0.69956,                0.98741,                0.66277,                0.56262,                  0.602,                0.38236,                 1.3378,                0.92886,                 1.1777,               0.000793,               0.000793,               0.000793
                    189,                 1.0683,                0.70198,                 0.9833,                0.66554,                0.56496,                0.60219,                0.38239,                 1.3382,                0.92937,                 1.1778,              0.0007435,              0.0007435,              0.0007435
                    190,                 1.0609,                0.69439,                0.98061,                0.67345,                0.56388,                0.60226,                0.38241,                 1.3383,                0.92968,                 1.1779,               0.000694,               0.000694,               0.000694
                    191,                 1.0298,                0.68242,                0.98221,                0.67259,                0.56697,                0.60151,                0.38232,                 1.3388,                0.92977,                 1.1783,              0.0006445,              0.0006445,              0.0006445
                    192,                 1.0271,                0.68258,                0.98358,                 0.6704,                0.56647,                0.60123,                 0.3823,                  1.339,                0.92978,                 1.1784,               0.000595,               0.000595,               0.000595
                    193,                 1.0099,                0.65613,                0.97728,                0.67212,                0.56616,                0.60148,                0.38198,                 1.3392,                0.92964,                 1.1786,              0.0005455,              0.0005455,              0.0005455
                    194,                 1.0109,                0.66376,                0.97789,                0.67131,                0.56632,                 0.6016,                0.38211,                 1.3393,                0.92973,                 1.1787,               0.000496,               0.000496,               0.000496
                    195,                 1.0088,                0.66289,                0.97998,                0.67339,                0.56742,                0.60119,                0.38221,                 1.3392,                 0.9298,                 1.1788,              0.0004465,              0.0004465,              0.0004465
                    196,                 1.0107,                 0.6593,                0.98815,                0.67292,                0.56666,                0.60119,                0.38213,                 1.3393,                0.92975,                 1.1788,               0.000397,               0.000397,               0.000397
