                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     79,                0.39762,                0.99919,                 1.1685,                0.65878,                0.52848,                0.56005,                0.33383,                0.40929,                 1.0486,                 1.2784,               0.006139,               0.006139,               0.006139
                     80,                0.39831,                  1.009,                 1.1703,                0.67057,                0.52315,                0.55186,                0.33248,                0.40831,                 1.0671,                 1.2759,              0.0060895,              0.0060895,              0.0060895
                     81,                0.40894,                 1.0181,                 1.1764,                0.60137,                0.52487,                0.55543,                0.32916,                0.40807,                 1.0562,                  1.277,                0.00604,                0.00604,                0.00604
                     82,                0.39508,                0.98629,                 1.1628,                0.64435,                 0.5406,                0.56004,                0.33524,                0.40527,                 1.0509,                 1.2774,              0.0059905,              0.0059905,              0.0059905
                     83,                0.39979,                0.98482,                 1.1654,                0.67798,                0.52821,                0.56786,                0.34085,                 0.4074,                 1.0317,                 1.2778,               0.005941,               0.005941,               0.005941
                     84,                0.40213,                0.99811,                 1.1636,                 0.6997,                0.51484,                0.56043,                0.33789,                0.40923,                 1.0369,                 1.2793,              0.0058915,              0.0058915,              0.0058915
                     85,                0.39725,                0.99205,                 1.1557,                0.67676,                0.52518,                0.56172,                0.34024,                0.40884,                 1.0391,                 1.2806,               0.005842,               0.005842,               0.005842
                     86,                0.38663,                0.98383,                 1.1473,                0.67505,                0.53264,                0.56619,                0.34393,                0.40527,                 1.0348,                 1.2759,              0.0057925,              0.0057925,              0.0057925
                     87,                0.38329,                0.95598,                 1.1473,                 0.6696,                0.53326,                0.57891,                0.35251,                0.40435,                 1.0348,                 1.2732,               0.005743,               0.005743,               0.005743
                     88,                0.39185,                0.96825,                 1.1503,                0.66628,                0.55224,                0.57104,                0.34328,                 0.4024,                  1.025,                 1.2705,              0.0056935,              0.0056935,              0.0056935
                     89,                0.39647,                0.96727,                 1.1503,                0.65984,                 0.5361,                0.55749,                0.33617,                0.40185,                  1.034,                 1.2701,               0.005644,               0.005644,               0.005644
                     90,                0.38734,                0.96612,                 1.1485,                 0.5996,                0.54443,                0.56849,                0.34501,                0.40481,                 1.0265,                 1.2711,              0.0055945,              0.0055945,              0.0055945
                     91,                0.39457,                 0.9511,                 1.1516,                0.67632,                0.52917,                0.56877,                0.34513,                0.40321,                 1.0203,                 1.2669,               0.005545,               0.005545,               0.005545
                     92,                0.38895,                0.96066,                 1.1485,                0.59589,                0.54355,                0.57224,                0.34708,                0.40376,                 1.0249,                 1.2693,              0.0054955,              0.0054955,              0.0054955
                     93,                0.38809,                0.96127,                 1.1489,                0.68293,                0.54683,                0.57371,                0.34823,                0.40069,                 1.0164,                 1.2679,               0.005446,               0.005446,               0.005446
                     94,                0.39446,                0.95627,                 1.1571,                0.66071,                0.53812,                0.57265,                 0.3461,                0.40052,                  1.021,                 1.2661,              0.0053965,              0.0053965,              0.0053965
                     95,                0.38413,                0.94289,                 1.1389,                0.68443,                 0.5362,                0.57518,                0.34878,                0.40314,                 1.0127,                 1.2706,               0.005347,               0.005347,               0.005347
                     96,                0.38232,                0.94569,                 1.1455,                0.68968,                0.53908,                0.57749,                0.35192,                0.39979,                 1.0143,                 1.2673,              0.0052975,              0.0052975,              0.0052975
                     97,                 0.3841,                0.94114,                  1.141,                0.68699,                 0.5528,                0.57856,                0.35325,                0.40192,                 1.0069,                 1.2672,               0.005248,               0.005248,               0.005248
                     98,                0.37478,                0.93659,                 1.1319,                0.69501,                0.54687,                0.57934,                0.35527,                0.39952,                 1.0149,                 1.2683,              0.0051985,              0.0051985,              0.0051985
                     99,                0.38133,                0.94152,                 1.1354,                0.62559,                0.55303,                0.57775,                 0.3517,                0.40032,                 1.0143,                 1.2688,               0.005149,               0.005149,               0.005149
                    100,                0.38693,                 0.9376,                 1.1424,                0.68004,                0.54377,                0.57096,                0.34835,                0.40171,                 1.0236,                 1.2716,              0.0050995,              0.0050995,              0.0050995
                    101,                0.37703,                0.93191,                 1.1288,                0.67093,                0.54626,                0.57067,                0.34834,                 0.3993,                 1.0178,                 1.2655,                0.00505,                0.00505,                0.00505
                    102,                0.38441,                0.94304,                 1.1355,                0.71588,                0.52577,                0.58154,                0.35457,                0.39723,                 1.0086,                 1.2615,              0.0050005,              0.0050005,              0.0050005
                    103,                0.37465,                0.92468,                 1.1265,                0.69871,                0.53984,                 0.5822,                0.35593,                0.39865,                 1.0105,                 1.2609,               0.004951,               0.004951,               0.004951
                    104,                0.37593,                0.92207,                 1.1275,                0.69315,                0.54873,                0.58211,                0.35572,                0.40084,                 1.0084,                 1.2656,              0.0049015,              0.0049015,              0.0049015
                    105,                0.37942,                0.91236,                 1.1305,                0.69109,                0.54041,                0.58312,                0.35406,                0.39851,                 1.0209,                 1.2642,               0.004852,               0.004852,               0.004852
                    106,                0.36783,                0.90837,                 1.1233,                0.68503,                0.55323,                0.58051,                0.35518,                0.39917,                 1.0182,                 1.2624,              0.0048025,              0.0048025,              0.0048025
                    107,                0.37595,                0.90984,                 1.1244,                0.70311,                 0.5353,                0.58624,                0.35908,                0.39954,                 1.0051,                 1.2618,               0.004753,               0.004753,               0.004753
                    108,                0.37812,                 0.9212,                 1.1402,                0.69069,                0.54906,                0.58422,                0.35676,                0.39886,                 1.0013,                 1.2616,              0.0047035,              0.0047035,              0.0047035
                    109,                0.37371,                0.90566,                 1.1308,                0.70479,                0.53946,                0.60162,                0.36405,                0.39856,                 0.9985,                 1.2604,               0.004654,               0.004654,               0.004654
                    110,                 0.3762,                 0.9102,                 1.1322,                0.59364,                0.59387,                0.60159,                0.36063,                0.39825,                 1.0022,                 1.2598,              0.0046045,              0.0046045,              0.0046045
                    111,                 0.3698,                0.90082,                 1.1224,                0.70597,                0.53451,                  0.592,                0.35864,                0.39789,                0.99737,                 1.2583,               0.004555,               0.004555,               0.004555
