                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    149,                 1.1396,                0.77014,                 1.0221,                0.70036,                0.56413,                0.60023,                0.37842,                 1.3306,                0.93927,                 1.1731,               0.002674,               0.002674,               0.002674
                    150,                 1.1279,                0.74913,                 1.0096,                 0.6981,                0.56437,                0.59814,                 0.3779,                 1.3297,                0.93901,                 1.1724,              0.0026245,              0.0026245,              0.0026245
                    151,                 1.1525,                0.76896,                 1.0165,                0.70273,                0.55814,                0.59947,                0.37875,                 1.3295,                0.93917,                 1.1722,               0.002575,               0.002575,               0.002575
                    152,                 1.1328,                 0.7517,                 1.0125,                0.71112,                0.55522,                0.59956,                0.37889,                 1.3293,                0.93996,                 1.1723,              0.0025255,              0.0025255,              0.0025255
                    153,                 1.1318,                0.75907,                 1.0063,                0.71236,                0.55573,                0.60465,                0.38045,                   1.33,                0.94085,                 1.1724,               0.002476,               0.002476,               0.002476
                    154,                 1.1359,                 0.7524,                 1.0175,                0.71814,                 0.5523,                0.60923,                0.38456,                 1.3301,                0.94169,                  1.172,              0.0024265,              0.0024265,              0.0024265
                    155,                 1.1367,                0.75684,                 1.0153,                0.58232,                0.62061,                0.61934,                0.39101,                 1.3305,                0.94043,                 1.1721,               0.002377,               0.002377,               0.002377
                    156,                  1.125,                0.74591,                 1.0087,                0.58688,                 0.6187,                0.61958,                0.39172,                   1.33,                0.94036,                 1.1717,              0.0023275,              0.0023275,              0.0023275
                    157,                 1.1276,                0.75447,                  1.019,                0.70718,                0.56694,                0.61051,                0.38477,                 1.3295,                0.94157,                 1.1718,               0.002278,               0.002278,               0.002278
                    158,                 1.1305,                0.75361,                 1.0079,                0.71644,                0.56221,                0.60423,                0.38118,                 1.3292,                0.94139,                 1.1718,              0.0022285,              0.0022285,              0.0022285
                    159,                 1.1368,                0.75206,                  1.009,                 0.7092,                0.56481,                0.60382,                0.37991,                 1.3298,                0.94217,                 1.1721,               0.002179,               0.002179,               0.002179
                    160,                 1.1256,                0.75527,                 1.0062,                0.73125,                0.55574,                0.60459,                0.38104,                   1.33,                0.94164,                 1.1723,              0.0021295,              0.0021295,              0.0021295
                    161,                 1.1188,                0.73821,                 1.0078,                0.72921,                 0.5561,                 0.6046,                0.38172,                 1.3303,                0.94154,                 1.1724,                0.00208,                0.00208,                0.00208
                    162,                 1.1207,                0.74436,                 1.0111,                0.72764,                0.55615,                0.60491,                0.38121,                   1.33,                0.94035,                 1.1723,              0.0020305,              0.0020305,              0.0020305
                    163,                 1.1184,                0.74701,                 1.0073,                0.71876,                0.56306,                 0.6046,                  0.381,                 1.3299,                0.93997,                 1.1724,               0.001981,               0.001981,               0.001981
                    164,                 1.1084,                0.73347,                  1.001,                0.71805,                0.56338,                0.60099,                0.37888,                 1.3294,                0.93974,                 1.1716,              0.0019315,              0.0019315,              0.0019315
                    165,                 1.1254,                0.75083,                 1.0093,                0.71882,                0.56224,                0.60237,                0.38019,                 1.3293,                0.93998,                 1.1715,               0.001882,               0.001882,               0.001882
                    166,                 1.1331,                0.75933,                 1.0134,                0.72065,                0.56201,                0.60358,                0.38064,                 1.3294,                0.93946,                 1.1712,              0.0018325,              0.0018325,              0.0018325
                    167,                 1.1217,                0.73988,                 1.0007,                0.73052,                0.55411,                0.60347,                0.38061,                 1.3291,                0.93939,                 1.1712,               0.001783,               0.001783,               0.001783
                    168,                  1.107,                0.73521,                  1.003,                0.72837,                0.55524,                0.60245,                0.38017,                 1.3294,                0.93965,                 1.1714,              0.0017335,              0.0017335,              0.0017335
                    169,                 1.1084,                0.73749,                 1.0039,                0.72106,                0.55427,                0.60135,                0.37958,                  1.329,                0.93914,                 1.1712,               0.001684,               0.001684,               0.001684
                    170,                 1.1069,                0.73035,                0.98943,                0.72673,                 0.5586,                0.60158,                0.38028,                 1.3288,                0.93976,                 1.1712,              0.0016345,              0.0016345,              0.0016345
                    171,                 1.1121,                0.73696,                 0.9999,                0.71811,                 0.5646,                0.60005,                0.37863,                 1.3285,                0.93979,                  1.171,               0.001585,               0.001585,               0.001585
                    172,                 1.0984,                0.72772,                0.99826,                0.71486,                0.56323,                0.59972,                0.37913,                 1.3281,                0.93985,                 1.1709,              0.0015355,              0.0015355,              0.0015355
                    173,                 1.1071,                0.73746,                 1.0024,                0.71173,                0.56433,                0.59919,                0.37986,                 1.3283,                0.93926,                 1.1709,               0.001486,               0.001486,               0.001486
                    174,                 1.1062,                0.72789,                 1.0002,                0.72294,                0.55705,                0.60035,                0.38003,                 1.3285,                0.93941,                 1.1709,              0.0014365,              0.0014365,              0.0014365
                    175,                 1.1033,                0.73041,                0.99761,                0.72289,                0.55718,                0.60066,                0.38037,                 1.3284,                 0.9394,                 1.1707,               0.001387,               0.001387,               0.001387
                    176,                   1.11,                0.73108,                0.99537,                0.71975,                0.55816,                 0.6009,                0.38083,                 1.3281,                0.93914,                 1.1704,              0.0013375,              0.0013375,              0.0013375
                    177,                 1.0907,                 0.7123,                0.99327,                0.72423,                 0.5569,                0.60211,                0.38121,                 1.3287,                0.93959,                 1.1712,               0.001288,               0.001288,               0.001288
                    178,                 1.0916,                0.71568,                 0.9938,                 0.7278,                0.55585,                 0.6007,                0.38008,                 1.3291,                0.93967,                 1.1714,              0.0012385,              0.0012385,              0.0012385
                    179,                 1.0874,                0.71403,                0.99702,                0.72974,                 0.5562,                0.60267,                0.38111,                 1.3292,                0.93945,                 1.1714,               0.001189,               0.001189,               0.001189
                    180,                 1.0871,                0.72385,                 0.9949,                0.73503,                0.55357,                0.60362,                0.38126,                 1.3291,                0.93944,                 1.1714,              0.0011395,              0.0011395,              0.0011395
                    181,                 1.0808,                0.71052,                0.99189,                0.73626,                 0.5544,                0.60397,                0.38128,                 1.3293,                0.93938,                 1.1713,                0.00109,                0.00109,                0.00109
                    182,                 1.1029,                0.71639,                0.99258,                0.73895,                0.55303,                0.60389,                0.38188,                 1.3293,                0.93912,                 1.1713,              0.0010405,              0.0010405,              0.0010405
                    183,                 1.0948,                0.71772,                0.99297,                 0.7442,                0.55096,                0.60584,                0.38251,                 1.3291,                0.93889,                 1.1712,               0.000991,               0.000991,               0.000991
                    184,                 1.0806,                 0.7057,                0.98782,                0.74042,                0.55234,                0.60451,                  0.382,                 1.3291,                 0.9386,                 1.1712,              0.0009415,              0.0009415,              0.0009415
                    185,                 1.0801,                 0.7062,                0.99206,                0.73985,                0.55193,                0.60401,                0.38161,                 1.3291,                0.93918,                  1.171,               0.000892,               0.000892,               0.000892
                    186,                 1.0767,                0.70435,                0.99121,                0.73793,                0.55268,                0.60382,                0.38181,                 1.3293,                0.93904,                 1.1712,              0.0008425,              0.0008425,              0.0008425
                    187,                 1.0744,                0.70587,                0.99071,                0.73687,                0.55388,                0.60258,                0.38059,                 1.3295,                0.93948,                 1.1713,               0.000793,               0.000793,               0.000793
                    188,                 1.0701,                0.69592,                0.98499,                0.72026,                0.56349,                0.60258,                0.38045,                 1.3299,                0.94016,                 1.1717,              0.0007435,              0.0007435,              0.0007435
                    189,                 1.0713,                0.70699,                0.99172,                0.72282,                0.56087,                0.60243,                0.38047,                 1.3301,                0.94047,                 1.1717,               0.000694,               0.000694,               0.000694
                    190,                 1.0682,                  0.697,                0.98877,                0.72481,                 0.5609,                 0.6033,                0.38089,                   1.33,                0.94051,                 1.1717,              0.0006445,              0.0006445,              0.0006445
                    191,                 1.0399,                0.68516,                 0.9879,                0.72853,                0.56259,                 0.6034,                0.38067,                 1.3303,                 0.9412,                 1.1718,               0.000595,               0.000595,               0.000595
                    192,                  1.032,                0.68546,                0.99011,                0.73053,                0.56228,                0.60329,                 0.3808,                 1.3303,                0.94156,                 1.1719,              0.0005455,              0.0005455,              0.0005455
                    193,                 1.0226,                0.65829,                0.98242,                0.72851,                0.56305,                0.60344,                0.38101,                 1.3307,                0.94169,                 1.1722,               0.000496,               0.000496,               0.000496
                    194,                 1.0206,                0.66293,                0.98467,                0.72427,                0.56171,                0.60412,                0.38089,                 1.3309,                0.94166,                 1.1725,              0.0004465,              0.0004465,              0.0004465
                    195,                 1.0198,                0.66679,                0.98484,                 0.7281,                0.56526,                0.60603,                0.38245,                 1.3309,                0.94172,                 1.1725,               0.000397,               0.000397,               0.000397
                    196,                 1.0207,                0.65974,                0.98883,                0.72725,                0.56743,                0.60712,                0.38285,                 1.3311,                0.94207,                 1.1728,              0.0003475,              0.0003475,              0.0003475
                    197,                 1.0146,                0.66178,                0.98062,                0.72577,                0.56792,                0.60799,                 0.3828,                  1.331,                0.94223,                 1.1728,               0.000298,               0.000298,               0.000298
                    198,                 1.0207,                0.66623,                 0.9844,                0.72839,                0.56798,                0.60892,                0.38492,                 1.3311,                0.94285,                  1.173,              0.0002485,              0.0002485,              0.0002485
                    199,                 1.0034,                0.65072,                0.97889,                0.61868,                0.60465,                0.60968,                 0.3849,                 1.3314,                0.94316,                 1.1733,               0.000199,               0.000199,               0.000199
                    200,                 1.0012,                0.64638,                0.97403,                0.62131,                0.60589,                0.60911,                0.38496,                 1.3317,                0.94373,                 1.1737,              0.0001495,              0.0001495,              0.0001495
