                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    109,                 1.2182,                0.85801,                 1.0547,                0.71923,                0.54671,                0.58792,                0.36375,                  1.324,                0.95725,                 1.1785,               0.004654,               0.004654,               0.004654
                    110,                 1.2109,                0.86474,                 1.0575,                0.71871,                0.54956,                0.58645,                0.36367,                 1.3241,                0.95852,                 1.1789,              0.0046045,              0.0046045,              0.0046045
                    111,                 1.2034,                0.85235,                 1.0464,                0.63237,                0.55634,                0.58586,                  0.364,                 1.3202,                0.95558,                 1.1755,               0.004555,               0.004555,               0.004555
                    112,                 1.2047,                0.86863,                 1.0481,                0.64078,                0.55168,                0.58357,                0.36404,                   1.32,                 0.9537,                 1.1762,              0.0045055,              0.0045055,              0.0045055
                    113,                 1.1939,                0.85043,                 1.0406,                0.64198,                0.55103,                0.58841,                0.36574,                 1.3228,                0.94994,                 1.1791,               0.004456,               0.004456,               0.004456
                    114,                 1.2076,                0.84174,                 1.0489,                0.71467,                0.55287,                0.59807,                  0.371,                 1.3244,                0.94904,                 1.1792,              0.0044065,              0.0044065,              0.0044065
                    115,                 1.1932,                 0.8323,                 1.0391,                0.71748,                0.54929,                0.58922,                0.36531,                 1.3242,                0.95061,                 1.1792,               0.004357,               0.004357,               0.004357
                    116,                 1.1853,                0.84081,                 1.0387,                0.74793,                0.53475,                0.59395,                0.36754,                 1.3232,                0.95351,                 1.1787,              0.0043075,              0.0043075,              0.0043075
                    117,                 1.1728,                0.82993,                 1.0427,                 0.7222,                0.55293,                0.59161,                0.36721,                 1.3217,                0.94754,                 1.1771,               0.004258,               0.004258,               0.004258
                    118,                  1.193,                0.84551,                 1.0441,                0.63523,                 0.5689,                0.59526,                0.36667,                 1.3231,                0.94666,                 1.1777,              0.0042085,              0.0042085,              0.0042085
                    119,                 1.1827,                0.82646,                 1.0392,                0.70524,                0.55523,                0.59198,                0.36533,                 1.3236,                0.94729,                 1.1774,               0.004159,               0.004159,               0.004159
                    120,                 1.2099,                0.85267,                 1.0448,                0.62794,                0.58627,                0.60081,                0.36704,                 1.3205,                0.94326,                 1.1754,              0.0041095,              0.0041095,              0.0041095
                    121,                 1.1834,                0.82339,                 1.0332,                0.72174,                0.54911,                0.60147,                0.37028,                 1.3212,                0.94255,                 1.1765,                0.00406,                0.00406,                0.00406
                    122,                 1.1716,                0.81845,                 1.0329,                0.57715,                0.61573,                0.60006,                 0.3694,                 1.3236,                0.94471,                 1.1788,              0.0040105,              0.0040105,              0.0040105
                    123,                 1.1701,                0.82606,                  1.031,                0.72865,                0.54446,                0.59111,                0.36681,                  1.321,                0.94274,                 1.1762,               0.003961,               0.003961,               0.003961
                    124,                 1.1786,                0.83485,                 1.0302,                0.73774,                0.53412,                0.59447,                 0.3664,                   1.32,                0.94367,                 1.1764,              0.0039115,              0.0039115,              0.0039115
                    125,                 1.1631,                0.80931,                 1.0279,                0.72213,                0.54933,                0.59515,                0.36832,                 1.3189,                0.94642,                 1.1749,               0.003862,               0.003862,               0.003862
                    126,                 1.1771,                0.81083,                 1.0331,                0.72589,                0.55313,                0.59675,                0.36939,                 1.3208,                0.94347,                 1.1744,              0.0038125,              0.0038125,              0.0038125
                    127,                 1.1761,                0.81916,                 1.0347,                 0.6071,                0.60556,                0.61164,                0.37586,                 1.3219,                0.94419,                 1.1748,               0.003763,               0.003763,               0.003763
                    128,                 1.1692,                0.81534,                 1.0252,                0.73191,                0.54599,                0.59567,                0.37101,                 1.3208,                0.94325,                 1.1734,              0.0037135,              0.0037135,              0.0037135
                    129,                 1.1568,                0.80953,                  1.034,                0.74257,                0.54297,                0.59679,                 0.3718,                 1.3179,                0.94457,                 1.1719,               0.003664,               0.003664,               0.003664
                    130,                 1.1544,                0.79841,                 1.0183,                0.58957,                0.60747,                0.59946,                0.37229,                 1.3206,                0.94838,                  1.173,              0.0036145,              0.0036145,              0.0036145
                    131,                 1.1675,                0.79594,                 1.0185,                0.59076,                 0.6067,                0.59937,                0.37105,                 1.3187,                0.94818,                 1.1707,               0.003565,               0.003565,               0.003565
                    132,                 1.1704,                0.81357,                 1.0282,                0.72897,                0.54683,                0.59709,                0.37063,                 1.3181,                0.94815,                 1.1704,              0.0035155,              0.0035155,              0.0035155
                    133,                 1.1517,                0.79167,                 1.0222,                0.63311,                 0.6169,                0.60366,                0.37256,                 1.3173,                0.94612,                   1.17,               0.003466,               0.003466,               0.003466
                    134,                 1.1393,                 0.7903,                 1.0208,                 0.6171,                0.62279,                0.60214,                0.37257,                 1.3151,                0.94142,                 1.1689,              0.0034165,              0.0034165,              0.0034165
                    135,                 1.1626,                0.80447,                 1.0314,                0.59145,                0.62893,                 0.5977,                0.37196,                 1.3161,                 0.9422,                 1.1692,               0.003367,               0.003367,               0.003367
                    136,                 1.1455,                0.79648,                 1.0253,                0.71846,                0.55589,                0.59672,                0.37271,                 1.3166,                0.94128,                 1.1698,              0.0033175,              0.0033175,              0.0033175
                    137,                 1.1404,                0.78811,                 1.0195,                0.72632,                0.55558,                0.59841,                0.37279,                 1.3166,                0.94121,                 1.1697,               0.003268,               0.003268,               0.003268
                    138,                 1.1526,                0.79197,                 1.0218,                0.74449,                 0.5431,                  0.596,                0.37209,                 1.3167,                0.93888,                 1.1699,              0.0032185,              0.0032185,              0.0032185
                    139,                 1.1504,                0.79718,                 1.0181,                0.73152,                0.55411,                0.59643,                0.37177,                 1.3157,                0.93876,                 1.1691,               0.003169,               0.003169,               0.003169
                    140,                 1.1279,                0.78605,                 1.0185,                0.72695,                 0.5609,                0.59862,                0.37326,                 1.3154,                0.93636,                  1.168,              0.0031195,              0.0031195,              0.0031195
                    141,                 1.1459,                0.77615,                 1.0167,                0.73497,                 0.5568,                0.59883,                0.37246,                 1.3154,                0.93821,                 1.1678,                0.00307,                0.00307,                0.00307
                    142,                 1.1395,                0.78739,                 1.0221,                0.74227,                0.55237,                0.60184,                0.37448,                 1.3129,                0.93622,                 1.1662,              0.0030205,              0.0030205,              0.0030205
                    143,                 1.1308,                0.76538,                 1.0076,                0.74031,                0.55602,                0.60579,                0.37656,                 1.3142,                0.93713,                 1.1672,               0.002971,               0.002971,               0.002971
                    144,                 1.1271,                0.76426,                 1.0158,                0.65617,                0.56068,                 0.6057,                0.37632,                  1.314,                0.93401,                 1.1669,              0.0029215,              0.0029215,              0.0029215
                    145,                 1.1282,                0.77352,                 1.0148,                0.66935,                0.55894,                0.60324,                0.37574,                 1.3141,                0.93297,                  1.167,               0.002872,               0.002872,               0.002872
                    146,                 1.1313,                0.77558,                 1.0125,                0.66304,                0.56091,                0.60505,                0.37528,                 1.3143,                0.93361,                 1.1669,              0.0028225,              0.0028225,              0.0028225
                    147,                 1.1193,                0.76171,                 1.0095,                0.66293,                0.56057,                0.60685,                0.37691,                 1.3146,                 0.9324,                 1.1671,               0.002773,               0.002773,               0.002773
                    148,                 1.1393,                0.77786,                 1.0182,                0.65344,                0.56435,                0.60447,                0.37619,                 1.3148,                0.93178,                 1.1668,              0.0027235,              0.0027235,              0.0027235
                    149,                 1.1174,                0.76902,                  1.014,                0.64931,                0.56317,                0.60282,                0.37493,                 1.3143,                 0.9326,                 1.1666,               0.002674,               0.002674,               0.002674
                    150,                 1.1096,                0.74978,                 1.0031,                0.66354,                0.55345,                0.60121,                0.37439,                  1.313,                0.93301,                 1.1656,              0.0026245,              0.0026245,              0.0026245
