                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     91,                 1.2687,                0.90688,                 1.0947,                0.70032,                0.52261,                0.57294,                0.35305,                 1.3755,                0.99645,                 1.2191,               0.005545,               0.005545,               0.005545
                     92,                 1.2728,                0.91886,                 1.0852,                0.72838,                0.52323,                0.57858,                0.35924,                 1.3682,                0.99697,                 1.2145,              0.0054955,              0.0054955,              0.0054955
                     93,                 1.2715,                0.91789,                  1.086,                0.71014,                0.53472,                0.57665,                0.35767,                 1.3658,                0.99676,                 1.2132,               0.005446,               0.005446,               0.005446
                     94,                 1.2706,                0.91581,                 1.0905,                0.71673,                0.52635,                0.57661,                0.35838,                 1.3663,                0.98724,                 1.2131,              0.0053965,              0.0053965,              0.0053965
                     95,                 1.2557,                 0.9082,                 1.0784,                0.72754,                0.53257,                0.57996,                 0.3583,                 1.3627,                0.97264,                 1.2108,               0.005347,               0.005347,               0.005347
                     96,                 1.2704,                 0.9044,                 1.0866,                0.73521,                 0.5288,                0.58179,                0.36267,                 1.3634,                0.97045,                 1.2123,              0.0052975,              0.0052975,              0.0052975
                     97,                 1.2497,                 0.8968,                 1.0822,                0.69744,                0.53751,                0.57348,                0.35911,                 1.3605,                0.97564,                 1.2118,               0.005248,               0.005248,               0.005248
                     98,                  1.257,                0.89031,                 1.0734,                0.70271,                 0.5446,                0.58163,                0.36297,                 1.3566,                 0.9746,                 1.2106,              0.0051985,              0.0051985,              0.0051985
                     99,                 1.2437,                0.90508,                 1.0729,                0.71173,                0.53373,                0.57111,                0.35756,                 1.3599,                0.98744,                 1.2118,               0.005149,               0.005149,               0.005149
                    100,                 1.2612,                0.90319,                 1.0831,                0.62646,                0.53389,                0.57352,                0.35763,                 1.3669,                0.98711,                  1.215,              0.0050995,              0.0050995,              0.0050995
                    101,                 1.2409,                0.89183,                 1.0683,                0.70533,                0.53561,                0.57545,                0.35945,                 1.3608,                0.97542,                 1.2107,                0.00505,                0.00505,                0.00505
                    102,                 1.2603,                0.90159,                 1.0784,                0.70934,                0.53565,                 0.5775,                0.36048,                  1.357,                0.97727,                 1.2079,              0.0050005,              0.0050005,              0.0050005
                    103,                 1.2435,                0.89115,                 1.0707,                0.70626,                0.54696,                0.58276,                 0.3648,                 1.3558,                0.98092,                 1.2098,               0.004951,               0.004951,               0.004951
                    104,                 1.2351,                0.87961,                 1.0678,                0.70209,                0.53811,                0.58199,                 0.3631,                 1.3516,                0.97659,                 1.2079,              0.0049015,              0.0049015,              0.0049015
                    105,                 1.2364,                0.87126,                 1.0738,                0.71177,                 0.5367,                 0.5792,                 0.3624,                 1.3561,                0.97875,                 1.2099,               0.004852,               0.004852,               0.004852
                    106,                 1.2349,                0.86429,                 1.0664,                0.71978,                0.53819,                0.57862,                0.36221,                 1.3514,                0.98158,                 1.2048,              0.0048025,              0.0048025,              0.0048025
                    107,                 1.2439,                0.86455,                 1.0647,                0.71526,                  0.544,                0.58335,                0.36166,                 1.3524,                0.96992,                 1.2058,               0.004753,               0.004753,               0.004753
                    108,                  1.234,                0.88277,                 1.0817,                0.63403,                0.54301,                0.58307,                0.36301,                 1.3551,                 0.9738,                 1.2051,              0.0047035,              0.0047035,              0.0047035
                    109,                 1.2371,                0.86311,                 1.0703,                0.61961,                 0.5482,                0.58136,                0.36329,                  1.354,                0.97432,                 1.2052,               0.004654,               0.004654,               0.004654
                    110,                 1.2381,                0.87274,                 1.0751,                0.64187,                0.53675,                0.58004,                0.36384,                  1.353,                0.97862,                 1.2062,              0.0046045,              0.0046045,              0.0046045
                    111,                 1.2281,                0.85892,                 1.0644,                0.70784,                0.53988,                0.58354,                0.36568,                 1.3523,                0.97343,                 1.2065,               0.004555,               0.004555,               0.004555
                    112,                 1.2237,                0.87399,                 1.0658,                0.62523,                0.54711,                0.57967,                0.36531,                 1.3534,                0.96866,                 1.2073,              0.0045055,              0.0045055,              0.0045055
