               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 119,            0.050931,            0.032127,           0.0047984,             0.66871,             0.50061,             0.51605,             0.28908,            0.046177,            0.066322,           0.0081805,            0.004159,            0.004159,            0.004159
                 120,            0.050709,            0.031691,           0.0046603,             0.67165,             0.49271,             0.51726,             0.28788,            0.046168,            0.066338,              0.0082,           0.0041095,           0.0041095,           0.0041095
                 121,            0.050588,            0.032068,           0.0047351,              0.6742,             0.49833,             0.51654,             0.28862,            0.046132,            0.066474,           0.0081157,             0.00406,             0.00406,             0.00406
                 122,            0.050936,             0.03244,           0.0050742,             0.65109,             0.50534,             0.51511,             0.28967,             0.04608,            0.066402,           0.0079439,           0.0040105,           0.0040105,           0.0040105
                 123,            0.050628,             0.03204,           0.0047831,             0.66669,             0.49983,             0.51462,              0.2888,            0.046047,            0.066556,           0.0078374,            0.003961,            0.003961,            0.003961
                 124,            0.050154,            0.031619,           0.0049348,             0.65113,             0.50917,             0.52022,             0.28992,            0.045987,            0.066484,           0.0078915,           0.0039115,           0.0039115,           0.0039115
                 125,            0.050069,            0.031977,           0.0048277,             0.64874,             0.51294,              0.5218,             0.28994,            0.045983,            0.066434,           0.0078155,            0.003862,            0.003862,            0.003862
                 126,            0.050286,             0.03158,           0.0047517,             0.65231,              0.5149,             0.52305,             0.29081,            0.045932,            0.066347,           0.0077681,           0.0038125,           0.0038125,           0.0038125
                 127,             0.05011,            0.031644,           0.0043514,             0.66928,             0.50912,             0.52552,             0.29179,            0.045863,            0.066346,           0.0077399,            0.003763,            0.003763,            0.003763
                 128,            0.049436,             0.03157,           0.0042692,             0.67768,             0.50916,              0.5266,             0.29267,            0.045823,            0.066355,           0.0076478,           0.0037135,           0.0037135,           0.0037135
                 129,            0.049851,            0.033315,           0.0047719,              0.6817,             0.50637,             0.52604,             0.29218,            0.045761,            0.066183,           0.0075745,            0.003664,            0.003664,            0.003664
                 130,            0.049814,            0.031529,           0.0046074,              0.6817,              0.5128,             0.53001,             0.29334,            0.045748,            0.066175,            0.007592,           0.0036145,           0.0036145,           0.0036145
                 131,            0.049494,            0.031344,           0.0045318,             0.68011,             0.51601,             0.53147,             0.29402,            0.045717,            0.066183,           0.0075407,            0.003565,            0.003565,            0.003565
                 132,            0.049645,            0.030889,           0.0042836,             0.67617,             0.51877,               0.532,              0.2939,             0.04569,            0.066213,           0.0075491,           0.0035155,           0.0035155,           0.0035155
                 133,            0.049638,            0.031523,            0.004243,             0.60138,             0.52119,             0.53207,             0.29397,            0.045634,            0.066267,           0.0075792,            0.003466,            0.003466,            0.003466
                 134,            0.049456,            0.031385,           0.0046183,             0.60499,               0.514,             0.52989,             0.29403,            0.045614,            0.066257,           0.0076574,           0.0034165,           0.0034165,           0.0034165
                 135,            0.049425,            0.033065,           0.0044855,             0.63036,             0.50497,             0.52956,             0.29279,            0.045585,            0.066278,           0.0077764,            0.003367,            0.003367,            0.003367
                 136,            0.049327,            0.030984,           0.0040547,             0.62761,             0.49744,             0.52779,             0.29334,            0.045577,            0.066399,           0.0078114,           0.0033175,           0.0033175,           0.0033175
                 137,            0.049239,            0.031388,           0.0041392,             0.61694,             0.49767,             0.52791,             0.29351,            0.045554,            0.066336,            0.007851,            0.003268,            0.003268,            0.003268
                 138,            0.048511,            0.031252,           0.0043013,             0.62914,             0.50021,             0.52866,             0.29469,            0.045524,            0.066257,           0.0078712,           0.0032185,           0.0032185,           0.0032185
                 139,            0.048643,            0.031049,           0.0040089,             0.60948,             0.50854,             0.52772,             0.29494,            0.045502,            0.066364,           0.0079456,            0.003169,            0.003169,            0.003169
                 140,            0.049463,            0.030752,           0.0042277,             0.59303,             0.51162,             0.52691,             0.29406,            0.045482,            0.066413,           0.0080337,           0.0031195,           0.0031195,           0.0031195
                 141,             0.04827,            0.030895,           0.0038409,             0.59045,             0.51914,             0.52724,             0.29529,            0.045456,            0.066443,            0.008032,             0.00307,             0.00307,             0.00307
                 142,            0.049205,             0.03048,           0.0040638,             0.59824,             0.51846,              0.5278,             0.29578,             0.04544,            0.066506,           0.0081059,           0.0030205,           0.0030205,           0.0030205
                 143,            0.048446,            0.030861,           0.0037916,             0.60616,              0.5172,             0.52876,              0.2958,            0.045441,            0.066466,           0.0082214,            0.002971,            0.002971,            0.002971
                 144,            0.048664,            0.030826,           0.0036722,             0.61642,              0.5178,             0.53175,             0.29778,            0.045395,            0.066429,           0.0082392,           0.0029215,           0.0029215,           0.0029215
                 145,            0.048187,            0.030546,           0.0036394,             0.61341,             0.51816,             0.52905,             0.29767,            0.045371,             0.06634,           0.0082383,            0.002872,            0.002872,            0.002872
                 146,            0.048412,            0.030653,           0.0038534,             0.60557,             0.51971,             0.52893,             0.29734,            0.045364,            0.066209,           0.0081641,           0.0028225,           0.0028225,           0.0028225
                 147,            0.048116,            0.030835,           0.0036487,              0.6044,             0.52247,             0.52965,             0.29769,            0.045319,            0.066169,           0.0080886,            0.002773,            0.002773,            0.002773
