                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    122,                 1.0843,                0.58746,                 1.0922,                0.93308,                0.86748,                0.91335,                 0.5919,                 1.0996,                0.57106,                 1.1853,              0.0040105,              0.0040105,              0.0040105
                    123,                 1.0676,                0.57148,                 1.0937,                0.91632,                0.89861,                0.92135,                0.59999,                  1.106,                0.57251,                  1.182,               0.003961,               0.003961,               0.003961
                    124,                 1.0839,                0.57805,                 1.0837,                0.92873,                0.86235,                0.93494,                0.58224,                 1.1047,                0.57548,                  1.178,              0.0039115,              0.0039115,              0.0039115
                    125,                 1.0647,                0.57412,                 1.0767,                0.88685,                0.85353,                0.89932,                0.59517,                 1.0871,                0.57718,                 1.1705,               0.003862,               0.003862,               0.003862
                    126,                 1.0579,                0.56874,                 1.0845,                0.88926,                0.88221,                0.90989,                0.58808,                 1.1677,                0.58846,                 1.2087,              0.0038125,              0.0038125,              0.0038125
                    127,                   1.06,                0.56311,                 1.0824,                0.86578,                0.87424,                0.89925,                0.57285,                 1.1027,                0.58422,                 1.1784,               0.003763,               0.003763,               0.003763
                    128,                 1.0761,                0.57074,                 1.0822,                0.84796,                0.83685,                0.87601,                0.57588,                 1.0877,                0.56139,                 1.1658,              0.0037135,              0.0037135,              0.0037135
                    129,                 1.0421,                0.56378,                 1.0811,                0.88834,                0.87639,                0.90658,                0.59678,                 1.1402,                0.57435,                 1.2033,               0.003664,               0.003664,               0.003664
                    130,                 1.0562,                0.56759,                 1.0978,                0.92162,                0.86714,                0.92695,                0.60595,                 1.1297,                0.58258,                 1.2016,              0.0036145,              0.0036145,              0.0036145
                    131,                 1.0561,                0.57242,                 1.0791,                0.91455,                0.87498,                 0.9207,                  0.594,                 1.1161,                0.57123,                 1.1829,               0.003565,               0.003565,               0.003565
                    132,                 1.0214,                 0.5609,                 1.0922,                0.91284,                0.89313,                 0.9175,                0.59734,                 1.1091,                0.56053,                 1.1725,              0.0035155,              0.0035155,              0.0035155
                    133,                 1.0358,                0.55304,                 1.0721,                0.92025,                0.87746,                0.94132,                0.61011,                 1.1206,                0.56823,                 1.1848,               0.003466,               0.003466,               0.003466
                    134,                 1.0581,                0.56906,                 1.0836,                0.94519,                0.88414,                0.95283,                0.59255,                   1.12,                0.57131,                 1.1872,              0.0034165,              0.0034165,              0.0034165
                    135,                 1.0581,                 0.5645,                 1.0711,                0.92942,                0.87482,                0.93005,                0.57675,                 1.0915,                0.57431,                 1.1826,               0.003367,               0.003367,               0.003367
                    136,                 1.0454,                0.55817,                  1.078,                0.95645,                0.84624,                0.93185,                0.57105,                 1.1271,                0.57308,                 1.1886,              0.0033175,              0.0033175,              0.0033175
                    137,                  1.052,                0.55477,                 1.0771,                0.92637,                0.90366,                0.93849,                0.59548,                 1.1389,                0.55642,                 1.1942,               0.003268,               0.003268,               0.003268
                    138,                  1.032,                 0.5501,                 1.0749,                0.92501,                0.91075,                0.93988,                0.59668,                 1.1293,                0.53948,                 1.1848,              0.0032185,              0.0032185,              0.0032185
                    139,                 1.0381,                0.54693,                 1.0631,                0.94234,                0.89853,                0.95343,                0.60302,                 1.1278,                0.54059,                 1.1886,               0.003169,               0.003169,               0.003169
                    140,                 1.0419,                0.55345,                  1.071,                0.87973,                0.86976,                0.89898,                0.59064,                 1.1185,                0.54894,                 1.1836,              0.0031195,              0.0031195,              0.0031195
                    141,                 1.0497,                0.55314,                  1.082,                0.89348,                0.89326,                0.92405,                 0.5846,                 1.1407,                0.53885,                 1.1939,                0.00307,                0.00307,                0.00307
                    142,                 1.0246,                0.55297,                   1.07,                0.92697,                0.90452,                0.94331,                0.58536,                   1.14,                0.55864,                 1.1941,              0.0030205,              0.0030205,              0.0030205
                    143,                  1.031,                 0.5438,                 1.0721,                0.91461,                0.89294,                 0.9102,                0.59887,                 1.0972,                0.55703,                 1.1712,               0.002971,               0.002971,               0.002971
                    144,                 1.0394,                0.55512,                 1.0721,                 0.9343,                0.84276,                0.91155,                0.57337,                 1.1356,                0.56672,                 1.1984,              0.0029215,              0.0029215,              0.0029215
                    145,                  1.025,                0.54249,                 1.0512,                0.93323,                0.82894,                0.90168,                0.57404,                 1.1309,                 0.5623,                 1.1893,               0.002872,               0.002872,               0.002872
                    146,                  1.029,                 0.5489,                 1.0761,                 0.9414,                0.89224,                0.92875,                0.60537,                 1.1007,                0.55993,                 1.1765,              0.0028225,              0.0028225,              0.0028225
                    147,                  1.043,                 0.5564,                 1.0808,                0.88585,                 0.8995,                0.89601,                0.58315,                 1.1124,                0.54632,                 1.1706,               0.002773,               0.002773,               0.002773
                    148,                 1.0416,                0.55362,                 1.0563,                0.92825,                0.89649,                0.93755,                0.60261,                 1.1036,                0.54829,                 1.1784,              0.0027235,              0.0027235,              0.0027235
                    149,                 1.0303,                 0.5478,                 1.0638,                0.90133,                0.86987,                0.92196,                0.59005,                 1.1253,                0.56522,                 1.1936,               0.002674,               0.002674,               0.002674
                    150,                 1.0092,                0.53344,                 1.0582,                0.96791,                0.86678,                0.91879,                0.57653,                 1.1128,                0.56331,                 1.1716,              0.0026245,              0.0026245,              0.0026245
                    151,                 1.0362,                0.55417,                 1.0592,                0.87302,                0.89714,                0.90654,                0.59588,                 1.0979,                0.55178,                 1.1728,               0.002575,               0.002575,               0.002575
